split,data_path,mask_path
train,image_directory_20230813_451,mask_directory_20230813_451
train,image_directory_20230813_452,mask_directory_20230813_452
train,image_directory_20230813_453,mask_directory_20230813_453
train,image_directory_20230813_454,mask_directory_20230813_454
train,image_directory_20230813_455,mask_directory_20230813_455
train,image_directory_20230813_456,mask_directory_20230813_456
train,image_directory_20230813_457,mask_directory_20230813_457
train,image_directory_20230813_458,mask_directory_20230813_458
train,image_directory_20230813_459,mask_directory_20230813_459
train,image_directory_20230813_460,mask_directory_20230813_460
train,image_directory_20230813_461,mask_directory_20230813_461
train,image_directory_20230813_462,mask_directory_20230813_462
train,image_directory_20230813_463,mask_directory_20230813_463
train,image_directory_20230813_464,mask_directory_20230813_464
train,image_directory_20230813_465,mask_directory_20230813_465
train,image_directory_20230813_466,mask_directory_20230813_466
train,image_directory_20230813_467,mask_directory_20230813_467
train,image_directory_20230813_468,mask_directory_20230813_468
train,image_directory_20230813_469,mask_directory_20230813_469
train,image_directory_20230813_470,mask_directory_20230813_470
train,image_directory_20230813_471,mask_directory_20230813_471
train,image_directory_20230813_472,mask_directory_20230813_472
train,image_directory_20230813_473,mask_directory_20230813_473
train,image_directory_20230813_474,mask_directory_20230813_474
train,image_directory_20230813_475,mask_directory_20230813_475
train,image_directory_20230813_476,mask_directory_20230813_476
train,image_directory_20230813_477,mask_directory_20230813_477
train,image_directory_20230813_478,mask_directory_20230813_478
train,image_directory_20230813_479,mask_directory_20230813_479
train,image_directory_20230813_480,mask_directory_20230813_480
train,image_directory_20230816_0,mask_directory_20230816_0
train,image_directory_20230816_1,mask_directory_20230816_1
train,image_directory_20230816_10,mask_directory_20230816_10
train,image_directory_20230816_11,mask_directory_20230816_11
train,image_directory_20230816_12,mask_directory_20230816_12
train,image_directory_20230816_13,mask_directory_20230816_13
train,image_directory_20230816_14,mask_directory_20230816_14
train,image_directory_20230816_15,mask_directory_20230816_15
train,image_directory_20230816_16,mask_directory_20230816_16
train,image_directory_20230816_17,mask_directory_20230816_17
train,image_directory_20230816_18,mask_directory_20230816_18
train,image_directory_20230816_19,mask_directory_20230816_19
train,image_directory_20230816_2,mask_directory_20230816_2
train,image_directory_20230816_20,mask_directory_20230816_20
train,image_directory_20230816_21,mask_directory_20230816_21
train,image_directory_20230816_22,mask_directory_20230816_22
train,image_directory_20230816_23,mask_directory_20230816_23
train,image_directory_20230816_24,mask_directory_20230816_24
train,image_directory_20230816_25,mask_directory_20230816_25
train,image_directory_20230816_26,mask_directory_20230816_26
train,image_directory_20230816_27,mask_directory_20230816_27
train,image_directory_20230816_28,mask_directory_20230816_28
train,image_directory_20230816_3,mask_directory_20230816_3
train,image_directory_20230816_4,mask_directory_20230816_4
train,image_directory_20230816_5,mask_directory_20230816_5
train,image_directory_20230816_6,mask_directory_20230816_6
train,image_directory_20230816_7,mask_directory_20230816_7
train,image_directory_20230816_8,mask_directory_20230816_8
train,image_directory_20230816_9,mask_directory_20230816_9
train,image_directory_20230828_100,mask_directory_20230828_100
train,image_directory_20230828_101,mask_directory_20230828_101
train,image_directory_20230828_102,mask_directory_20230828_102
train,image_directory_20230828_103,mask_directory_20230828_103
train,image_directory_20230828_104,mask_directory_20230828_104
train,image_directory_20230828_105,mask_directory_20230828_105
train,image_directory_20230828_106,mask_directory_20230828_106
train,image_directory_20230828_107,mask_directory_20230828_107
train,image_directory_20230828_108,mask_directory_20230828_108
train,image_directory_20230828_109,mask_directory_20230828_109
train,image_directory_20230828_110,mask_directory_20230828_110
train,image_directory_20230828_111,mask_directory_20230828_111
train,image_directory_20230828_112,mask_directory_20230828_112
train,image_directory_20230828_113,mask_directory_20230828_113
train,image_directory_20230828_114,mask_directory_20230828_114
train,image_directory_20230828_115,mask_directory_20230828_115
train,image_directory_20230828_116,mask_directory_20230828_116
train,image_directory_20230828_117,mask_directory_20230828_117
train,image_directory_20230828_118,mask_directory_20230828_118
train,image_directory_20230828_119,mask_directory_20230828_119
train,image_directory_20230828_120,mask_directory_20230828_120
train,image_directory_20230828_121,mask_directory_20230828_121
train,image_directory_20230828_122,mask_directory_20230828_122
train,image_directory_20230828_123,mask_directory_20230828_123
train,image_directory_20230828_124,mask_directory_20230828_124
train,image_directory_20230828_125,mask_directory_20230828_125
train,image_directory_20230828_126,mask_directory_20230828_126
train,image_directory_20230828_127,mask_directory_20230828_127
train,image_directory_20230828_128,mask_directory_20230828_128
train,image_directory_20230828_129,mask_directory_20230828_129
train,image_directory_20230828_130,mask_directory_20230828_130
train,image_directory_20230828_131,mask_directory_20230828_131
train,image_directory_20230828_132,mask_directory_20230828_132
train,image_directory_20230828_133,mask_directory_20230828_133
train,image_directory_20230828_134,mask_directory_20230828_134
train,image_directory_20230828_135,mask_directory_20230828_135
train,image_directory_20230828_136,mask_directory_20230828_136
train,image_directory_20230828_137,mask_directory_20230828_137
train,image_directory_20230828_138,mask_directory_20230828_138
train,image_directory_20230828_139,mask_directory_20230828_139
train,image_directory_20230828_140,mask_directory_20230828_140
train,image_directory_20230828_141,mask_directory_20230828_141
train,image_directory_20230828_142,mask_directory_20230828_142
train,image_directory_20230828_143,mask_directory_20230828_143
train,image_directory_20230828_144,mask_directory_20230828_144
train,image_directory_20230828_145,mask_directory_20230828_145
train,image_directory_20230828_146,mask_directory_20230828_146
train,image_directory_20230828_147,mask_directory_20230828_147
train,image_directory_20230828_148,mask_directory_20230828_148
train,image_directory_20230828_149,mask_directory_20230828_149
train,image_directory_20230828_150,mask_directory_20230828_150
train,image_directory_20230828_151,mask_directory_20230828_151
train,image_directory_20230828_152,mask_directory_20230828_152
train,image_directory_20230828_153,mask_directory_20230828_153
train,image_directory_20230828_154,mask_directory_20230828_154
train,image_directory_20230828_155,mask_directory_20230828_155
train,image_directory_20230828_156,mask_directory_20230828_156
train,image_directory_20230828_157,mask_directory_20230828_157
train,image_directory_20230828_158,mask_directory_20230828_158
train,image_directory_20230828_159,mask_directory_20230828_159
train,image_directory_20230828_160,mask_directory_20230828_160
train,image_directory_20230828_161,mask_directory_20230828_161
train,image_directory_20230828_162,mask_directory_20230828_162
train,image_directory_20230828_163,mask_directory_20230828_163
train,image_directory_20230828_164,mask_directory_20230828_164
train,image_directory_20230828_165,mask_directory_20230828_165
train,image_directory_20230828_166,mask_directory_20230828_166
train,image_directory_20230828_167,mask_directory_20230828_167
train,image_directory_20230828_168,mask_directory_20230828_168
train,image_directory_20230828_169,mask_directory_20230828_169
train,image_directory_20230828_170,mask_directory_20230828_170
train,image_directory_20230828_171,mask_directory_20230828_171
train,image_directory_20230828_172,mask_directory_20230828_172
train,image_directory_20230828_173,mask_directory_20230828_173
train,image_directory_20230828_174,mask_directory_20230828_174
train,image_directory_20230828_175,mask_directory_20230828_175
train,image_directory_20230828_176,mask_directory_20230828_176
train,image_directory_20230828_177,mask_directory_20230828_177
train,image_directory_20230828_178,mask_directory_20230828_178
train,image_directory_20230828_179,mask_directory_20230828_179
train,image_directory_20230828_180,mask_directory_20230828_180
train,image_directory_20230828_181,mask_directory_20230828_181
train,image_directory_20230828_182,mask_directory_20230828_182
train,image_directory_20230828_183,mask_directory_20230828_183
train,image_directory_20230828_184,mask_directory_20230828_184
train,image_directory_20230828_185,mask_directory_20230828_185
train,image_directory_20230828_186,mask_directory_20230828_186
train,image_directory_20230828_187,mask_directory_20230828_187
train,image_directory_20230828_188,mask_directory_20230828_188
train,image_directory_20230828_189,mask_directory_20230828_189
train,image_directory_20230828_190,mask_directory_20230828_190
train,image_directory_20230828_191,mask_directory_20230828_191
train,image_directory_20230828_192,mask_directory_20230828_192
train,image_directory_20230828_193,mask_directory_20230828_193
train,image_directory_20230828_194,mask_directory_20230828_194
train,image_directory_20230828_195,mask_directory_20230828_195
train,image_directory_20230828_196,mask_directory_20230828_196
train,image_directory_20230828_197,mask_directory_20230828_197
train,image_directory_20230828_198,mask_directory_20230828_198
train,image_directory_20230828_199,mask_directory_20230828_199
train,image_directory_20230828_200,mask_directory_20230828_200
train,image_directory_20230828_201,mask_directory_20230828_201
train,image_directory_20230828_202,mask_directory_20230828_202
train,image_directory_20230828_203,mask_directory_20230828_203
train,image_directory_20230828_204,mask_directory_20230828_204
train,image_directory_20230828_205,mask_directory_20230828_205
train,image_directory_20230828_206,mask_directory_20230828_206
train,image_directory_20230828_207,mask_directory_20230828_207
train,image_directory_20230828_208,mask_directory_20230828_208
train,image_directory_20230828_209,mask_directory_20230828_209
train,image_directory_20230828_210,mask_directory_20230828_210
train,image_directory_20230828_211,mask_directory_20230828_211
train,image_directory_20230828_212,mask_directory_20230828_212
train,image_directory_20230828_213,mask_directory_20230828_213
train,image_directory_20230828_214,mask_directory_20230828_214
train,image_directory_20230828_215,mask_directory_20230828_215
train,image_directory_20230828_216,mask_directory_20230828_216
train,image_directory_20230828_217,mask_directory_20230828_217
train,image_directory_20230828_218,mask_directory_20230828_218
train,image_directory_20230828_219,mask_directory_20230828_219
train,image_directory_20230828_220,mask_directory_20230828_220
train,image_directory_20230828_221,mask_directory_20230828_221
train,image_directory_20230828_222,mask_directory_20230828_222
train,image_directory_20230828_223,mask_directory_20230828_223
train,image_directory_20230828_224,mask_directory_20230828_224
train,image_directory_20230828_225,mask_directory_20230828_225
train,image_directory_20230828_226,mask_directory_20230828_226
train,image_directory_20230828_227,mask_directory_20230828_227
train,image_directory_20230828_228,mask_directory_20230828_228
train,image_directory_20230828_229,mask_directory_20230828_229
train,image_directory_20230828_230,mask_directory_20230828_230
train,image_directory_20230828_231,mask_directory_20230828_231
train,image_directory_20230828_232,mask_directory_20230828_232
train,image_directory_20230828_233,mask_directory_20230828_233
train,image_directory_20230828_234,mask_directory_20230828_234
train,image_directory_20230828_235,mask_directory_20230828_235
train,image_directory_20230828_236,mask_directory_20230828_236
train,image_directory_20230828_237,mask_directory_20230828_237
train,image_directory_20230828_238,mask_directory_20230828_238
train,image_directory_20230828_239,mask_directory_20230828_239
train,image_directory_20230828_240,mask_directory_20230828_240
train,image_directory_20230828_241,mask_directory_20230828_241
train,image_directory_20230828_242,mask_directory_20230828_242
train,image_directory_20230828_243,mask_directory_20230828_243
train,image_directory_20230828_244,mask_directory_20230828_244
train,image_directory_20230828_245,mask_directory_20230828_245
train,image_directory_20230828_246,mask_directory_20230828_246
train,image_directory_20230828_247,mask_directory_20230828_247
train,image_directory_20230828_248,mask_directory_20230828_248
val,image_directory_20230828_249,mask_directory_20230828_249
val,image_directory_20230828_250,mask_directory_20230828_250
val,image_directory_20230828_251,mask_directory_20230828_251
val,image_directory_20230828_252,mask_directory_20230828_252
val,image_directory_20230828_253,mask_directory_20230828_253
val,image_directory_20230828_254,mask_directory_20230828_254
val,image_directory_20230828_255,mask_directory_20230828_255
val,image_directory_20230828_256,mask_directory_20230828_256
val,image_directory_20230828_257,mask_directory_20230828_257
val,image_directory_20230828_258,mask_directory_20230828_258
val,image_directory_20230828_259,mask_directory_20230828_259
val,image_directory_20230828_260,mask_directory_20230828_260
val,image_directory_20230828_261,mask_directory_20230828_261
val,image_directory_20230828_262,mask_directory_20230828_262
val,image_directory_20230828_263,mask_directory_20230828_263
val,image_directory_20230828_264,mask_directory_20230828_264
val,image_directory_20230828_265,mask_directory_20230828_265
val,image_directory_20230828_266,mask_directory_20230828_266
val,image_directory_20230828_267,mask_directory_20230828_267
val,image_directory_20230828_268,mask_directory_20230828_268
val,image_directory_20230828_269,mask_directory_20230828_269
val,image_directory_20230828_270,mask_directory_20230828_270
val,image_directory_20230828_271,mask_directory_20230828_271
val,image_directory_20230828_272,mask_directory_20230828_272
val,image_directory_20230828_273,mask_directory_20230828_273
val,image_directory_20230828_274,mask_directory_20230828_274
val,image_directory_20230828_275,mask_directory_20230828_275
val,image_directory_20230828_276,mask_directory_20230828_276
val,image_directory_20230828_277,mask_directory_20230828_277
val,image_directory_20230828_278,mask_directory_20230828_278
val,image_directory_20230828_279,mask_directory_20230828_279
val,image_directory_20230828_280,mask_directory_20230828_280
val,image_directory_20230828_281,mask_directory_20230828_281
val,image_directory_20230828_282,mask_directory_20230828_282
val,image_directory_20230828_283,mask_directory_20230828_283
val,image_directory_20230828_284,mask_directory_20230828_284
val,image_directory_20230828_285,mask_directory_20230828_285
val,image_directory_20230828_286,mask_directory_20230828_286
val,image_directory_20230828_287,mask_directory_20230828_287
val,image_directory_20230828_288,mask_directory_20230828_288
val,image_directory_20230828_289,mask_directory_20230828_289
val,image_directory_20230828_29,mask_directory_20230828_29
val,image_directory_20230828_290,mask_directory_20230828_290
val,image_directory_20230828_291,mask_directory_20230828_291
val,image_directory_20230828_292,mask_directory_20230828_292
val,image_directory_20230828_293,mask_directory_20230828_293
val,image_directory_20230828_294,mask_directory_20230828_294
val,image_directory_20230828_295,mask_directory_20230828_295
val,image_directory_20230828_296,mask_directory_20230828_296
val,image_directory_20230828_297,mask_directory_20230828_297
val,image_directory_20230828_298,mask_directory_20230828_298
val,image_directory_20230828_299,mask_directory_20230828_299
val,image_directory_20230828_30,mask_directory_20230828_30
val,image_directory_20230828_300,mask_directory_20230828_300
val,image_directory_20230828_301,mask_directory_20230828_301
val,image_directory_20230828_302,mask_directory_20230828_302
val,image_directory_20230828_303,mask_directory_20230828_303
val,image_directory_20230828_304,mask_directory_20230828_304
val,image_directory_20230828_305,mask_directory_20230828_305
val,image_directory_20230828_306,mask_directory_20230828_306
val,image_directory_20230828_307,mask_directory_20230828_307
val,image_directory_20230828_308,mask_directory_20230828_308
val,image_directory_20230828_309,mask_directory_20230828_309
val,image_directory_20230828_31,mask_directory_20230828_31
val,image_directory_20230828_310,mask_directory_20230828_310
val,image_directory_20230828_311,mask_directory_20230828_311
val,image_directory_20230828_312,mask_directory_20230828_312
val,image_directory_20230828_313,mask_directory_20230828_313
val,image_directory_20230828_314,mask_directory_20230828_314
val,image_directory_20230828_315,mask_directory_20230828_315
val,image_directory_20230828_316,mask_directory_20230828_316
val,image_directory_20230828_317,mask_directory_20230828_317
test,image_directory_20230828_318,mask_directory_20230828_318
test,image_directory_20230828_319,mask_directory_20230828_319
test,image_directory_20230828_32,mask_directory_20230828_32
test,image_directory_20230828_320,mask_directory_20230828_320
test,image_directory_20230828_321,mask_directory_20230828_321
test,image_directory_20230828_322,mask_directory_20230828_322
test,image_directory_20230828_33,mask_directory_20230828_33
test,image_directory_20230828_34,mask_directory_20230828_34
test,image_directory_20230828_35,mask_directory_20230828_35
test,image_directory_20230828_36,mask_directory_20230828_36
test,image_directory_20230828_37,mask_directory_20230828_37
test,image_directory_20230828_38,mask_directory_20230828_38
test,image_directory_20230828_39,mask_directory_20230828_39
test,image_directory_20230828_40,mask_directory_20230828_40
test,image_directory_20230828_41,mask_directory_20230828_41
test,image_directory_20230828_42,mask_directory_20230828_42
test,image_directory_20230828_43,mask_directory_20230828_43
test,image_directory_20230828_44,mask_directory_20230828_44
test,image_directory_20230828_45,mask_directory_20230828_45
test,image_directory_20230828_46,mask_directory_20230828_46
test,image_directory_20230828_47,mask_directory_20230828_47
test,image_directory_20230828_48,mask_directory_20230828_48
test,image_directory_20230828_49,mask_directory_20230828_49
test,image_directory_20230828_50,mask_directory_20230828_50
test,image_directory_20230828_51,mask_directory_20230828_51
test,image_directory_20230828_52,mask_directory_20230828_52
test,image_directory_20230828_53,mask_directory_20230828_53
test,image_directory_20230828_54,mask_directory_20230828_54
test,image_directory_20230828_55,mask_directory_20230828_55
test,image_directory_20230828_56,mask_directory_20230828_56
test,image_directory_20230828_57,mask_directory_20230828_57
test,image_directory_20230828_58,mask_directory_20230828_58
test,image_directory_20230828_59,mask_directory_20230828_59
test,image_directory_20230828_60,mask_directory_20230828_60
test,image_directory_20230828_61,mask_directory_20230828_61
test,image_directory_20230828_62,mask_directory_20230828_62
test,image_directory_20230828_63,mask_directory_20230828_63
test,image_directory_20230828_64,mask_directory_20230828_64
test,image_directory_20230828_65,mask_directory_20230828_65
test,image_directory_20230828_66,mask_directory_20230828_66
test,image_directory_20230828_67,mask_directory_20230828_67
test,image_directory_20230828_68,mask_directory_20230828_68
test,image_directory_20230828_69,mask_directory_20230828_69
test,image_directory_20230828_70,mask_directory_20230828_70
test,image_directory_20230828_71,mask_directory_20230828_71
test,image_directory_20230828_72,mask_directory_20230828_72
test,image_directory_20230828_73,mask_directory_20230828_73
test,image_directory_20230828_74,mask_directory_20230828_74
test,image_directory_20230828_75,mask_directory_20230828_75
test,image_directory_20230828_76,mask_directory_20230828_76
test,image_directory_20230828_77,mask_directory_20230828_77
test,image_directory_20230828_78,mask_directory_20230828_78
test,image_directory_20230828_79,mask_directory_20230828_79
test,image_directory_20230828_80,mask_directory_20230828_80
test,image_directory_20230828_81,mask_directory_20230828_81
test,image_directory_20230828_82,mask_directory_20230828_82
test,image_directory_20230828_83,mask_directory_20230828_83
test,image_directory_20230828_84,mask_directory_20230828_84
test,image_directory_20230828_85,mask_directory_20230828_85
test,image_directory_20230828_86,mask_directory_20230828_86
test,image_directory_20230828_87,mask_directory_20230828_87
test,image_directory_20230828_88,mask_directory_20230828_88
test,image_directory_20230828_89,mask_directory_20230828_89
test,image_directory_20230828_90,mask_directory_20230828_90
test,image_directory_20230828_91,mask_directory_20230828_91
test,image_directory_20230828_92,mask_directory_20230828_92
test,image_directory_20230828_93,mask_directory_20230828_93
test,image_directory_20230828_94,mask_directory_20230828_94
test,image_directory_20230828_95,mask_directory_20230828_95
test,image_directory_20230828_96,mask_directory_20230828_96
test,image_directory_20230828_97,mask_directory_20230828_97
test,image_directory_20230828_98,mask_directory_20230828_98
test,image_directory_20230828_99,mask_directory_20230828_99
